algorithm,operation,message_bytes,concurrency,cpu_ghz,aesni,avx2,neon,machine_id,os_name,containerized,latency_ms,throughput_ops,crypto_type,correctness,timestamp,notes,trial_id
BIKE-L1,encap,1024,16,2.5,1,1,0,ip-172-31-41-169,linux,0,0.4509,2217.86,KEM,True,2025-11-21T06:35:22.074429,,53
BIKE-L1,encap,1024,16,2.5,1,1,0,ip-172-31-41-169,linux,0,0.4389,2278.37,KEM,True,2025-11-21T06:35:22.074909,,54
BIKE-L1,encap,1024,16,2.5,1,1,0,ip-172-31-41-169,linux,0,0.4491,2226.82,KEM,True,2025-11-21T06:35:22.075397,,55
BIKE-L1,encap,1024,64,2.5,1,1,0,ip-172-31-41-169,linux,0,0.4365,2290.99,KEM,True,2025-11-21T06:35:22.075874,,56
BIKE-L1,encap,1024,64,2.5,1,1,0,ip-172-31-41-169,linux,0,0.4824,2072.93,KEM,True,2025-11-21T06:35:22.076397,,57
BIKE-L1,encap,1024,64,2.5,1,1,0,ip-172-31-41-169,linux,0,0.4477,2233.77,KEM,True,2025-11-21T06:35:22.076891,,58
BIKE-L1,encap,1024,64,2.5,1,1,0,ip-172-31-41-169,linux,0,0.4514,2215.1,KEM,True,2025-11-21T06:35:22.077384,,59
BIKE-L1,encap,1024,64,2.5,1,1,0,ip-172-31-41-169,linux,0,0.4373,2286.6,KEM,True,2025-11-21T06:35:22.077861,,60
BIKE-L1,decap,0,1,2.5,1,1,0,ip-172-31-41-169,linux,0,1.1285,886.12,KEM,True,2025-11-21T06:35:22.079039,,61
BIKE-L1,decap,0,1,2.5,1,1,0,ip-172-31-41-169,linux,0,1.2311,812.27,KEM,True,2025-11-21T06:35:22.080321,,62
BIKE-L1,decap,0,1,2.5,1,1,0,ip-172-31-41-169,linux,0,1.1917,839.11,KEM,True,2025-11-21T06:35:22.081566,,63
BIKE-L1,decap,0,1,2.5,1,1,0,ip-172-31-41-169,linux,0,1.1631,859.74,KEM,True,2025-11-21T06:35:22.082777,,64
BIKE-L1,decap,0,1,2.5,1,1,0,ip-172-31-41-169,linux,0,1.2798,781.4,KEM,True,2025-11-21T06:35:22.084118,,65
BIKE-L1,decap,0,16,2.5,1,1,0,ip-172-31-41-169,linux,0,1.2038,830.73,KEM,True,2025-11-21T06:35:22.085389,,66
BIKE-L1,decap,0,16,2.5,1,1,0,ip-172-31-41-169,linux,0,1.2398,806.59,KEM,True,2025-11-21T06:35:22.086678,,67
BIKE-L1,decap,0,16,2.5,1,1,0,ip-172-31-41-169,linux,0,1.2186,820.59,KEM,True,2025-11-21T06:35:22.087948,,68
BIKE-L1,decap,0,16,2.5,1,1,0,ip-172-31-41-169,linux,0,1.2406,806.05,KEM,True,2025-11-21T06:35:22.089237,,69
BIKE-L1,decap,0,16,2.5,1,1,0,ip-172-31-41-169,linux,0,1.2255,815.97,KEM,True,2025-11-21T06:35:22.090515,,70
BIKE-L1,decap,0,64,2.5,1,1,0,ip-172-31-41-169,linux,0,1.1813,846.5,KEM,True,2025-11-21T06:35:22.091744,,71
BIKE-L1,decap,0,64,2.5,1,1,0,ip-172-31-41-169,linux,0,1.2256,815.9,KEM,True,2025-11-21T06:35:22.093018,,72
BIKE-L1,decap,0,64,2.5,1,1,0,ip-172-31-41-169,linux,0,1.1983,834.51,KEM,True,2025-11-21T06:35:22.094267,,73
BIKE-L1,decap,0,64,2.5,1,1,0,ip-172-31-41-169,linux,0,1.1831,845.24,KEM,True,2025-11-21T06:35:22.095497,,74
BIKE-L1,decap,0,64,2.5,1,1,0,ip-172-31-41-169,linux,0,1.235,809.7,KEM,True,2025-11-21T06:35:22.096837,,75
BIKE-L1,decap,1024,1,2.5,1,1,0,ip-172-31-41-169,linux,0,1.1855,843.54,KEM,True,2025-11-21T06:35:22.098075,,76
BIKE-L1,decap,1024,1,2.5,1,1,0,ip-172-31-41-169,linux,0,1.234,810.4,KEM,True,2025-11-21T06:35:22.099357,,77
BIKE-L1,decap,1024,1,2.5,1,1,0,ip-172-31-41-169,linux,0,1.1934,837.96,KEM,True,2025-11-21T06:35:22.100599,,78
BIKE-L1,decap,1024,1,2.5,1,1,0,ip-172-31-41-169,linux,0,1.1859,843.26,KEM,True,2025-11-21T06:35:22.101837,,79
BIKE-L1,decap,1024,1,2.5,1,1,0,ip-172-31-41-169,linux,0,1.2088,827.24,KEM,True,2025-11-21T06:35:22.103093,,80
BIKE-L1,decap,1024,16,2.5,1,1,0,ip-172-31-41-169,linux,0,1.2677,788.85,KEM,True,2025-11-21T06:35:22.104411,,81
BIKE-L1,decap,1024,16,2.5,1,1,0,ip-172-31-41-169,linux,0,1.2435,804.18,KEM,True,2025-11-21T06:35:22.105712,,82
BIKE-L1,decap,1024,16,2.5,1,1,0,ip-172-31-41-169,linux,0,1.2668,789.4,KEM,True,2025-11-21T06:35:22.107034,,83
BIKE-L1,decap,1024,16,2.5,1,1,0,ip-172-31-41-169,linux,0,1.2946,772.45,KEM,True,2025-11-21T06:35:22.108384,,84
BIKE-L1,decap,1024,16,2.5,1,1,0,ip-172-31-41-169,linux,0,1.2174,821.44,KEM,True,2025-11-21T06:35:22.109659,,85
BIKE-L1,decap,1024,64,2.5,1,1,0,ip-172-31-41-169,linux,0,1.2208,819.17,KEM,True,2025-11-21T06:35:22.110932,,86
BIKE-L1,decap,1024,64,2.5,1,1,0,ip-172-31-41-169,linux,0,1.2423,804.94,KEM,True,2025-11-21T06:35:22.112228,,87
BIKE-L1,decap,1024,64,2.5,1,1,0,ip-172-31-41-169,linux,0,1.3124,761.94,KEM,True,2025-11-21T06:35:22.113592,,88
BIKE-L1,decap,1024,64,2.5,1,1,0,ip-172-31-41-169,linux,0,1.2526,798.36,KEM,True,2025-11-21T06:35:22.114901,,89
BIKE-L1,decap,1024,64,2.5,1,1,0,ip-172-31-41-169,linux,0,1.2749,784.39,KEM,True,2025-11-21T06:35:22.116229,,90
BIKE-L3,keygen,0,1,2.5,1,1,0,ip-172-31-41-169,linux,0,1.1653,858.18,KEM,True,2025-11-21T06:35:22.117465,,91
BIKE-L3,keygen,0,1,2.5,1,1,0,ip-172-31-41-169,linux,0,0.8966,1115.33,KEM,True,2025-11-21T06:35:22.118416,,92
BIKE-L3,keygen,0,1,2.5,1,1,0,ip-172-31-41-169,linux,0,0.8861,1128.51,KEM,True,2025-11-21T06:35:22.119348,,93
BIKE-L3,keygen,0,1,2.5,1,1,0,ip-172-31-41-169,linux,0,0.9319,1073.12,KEM,True,2025-11-21T06:35:22.120327,,94
BIKE-L3,keygen,0,1,2.5,1,1,0,ip-172-31-41-169,linux,0,0.8939,1118.69,KEM,True,2025-11-21T06:35:22.121270,,95
BIKE-L3,keygen,0,16,2.5,1,1,0,ip-172-31-41-169,linux,0,0.886,1128.71,KEM,True,2025-11-21T06:35:22.122202,,96
BIKE-L3,keygen,0,16,2.5,1,1,0,ip-172-31-41-169,linux,0,0.872,1146.84,KEM,True,2025-11-21T06:35:22.123116,,97
BIKE-L3,keygen,0,16,2.5,1,1,0,ip-172-31-41-169,linux,0,0.9559,1046.14,KEM,True,2025-11-21T06:35:22.124129,,98
BIKE-L3,keygen,0,16,2.5,1,1,0,ip-172-31-41-169,linux,0,0.9316,1073.43,KEM,True,2025-11-21T06:35:22.125134,,99
BIKE-L3,keygen,0,16,2.5,1,1,0,ip-172-31-41-169,linux,0,0.9232,1083.24,KEM,True,2025-11-21T06:35:22.126123,,100
BIKE-L3,keygen,0,64,2.5,1,1,0,ip-172-31-41-169,linux,0,0.8756,1142.09,KEM,True,2025-11-21T06:35:22.127060,,101
BIKE-L3,keygen,0,64,2.5,1,1,0,ip-172-31-41-169,linux,0,0.9128,1095.51,KEM,True,2025-11-21T06:35:22.128018,,102
BIKE-L3,keygen,0,64,2.5,1,1,0,ip-172-31-41-169,linux,0,0.9074,1102.04,KEM,True,2025-11-21T06:35:22.129003,,103
BIKE-L3,keygen,0,64,2.5,1,1,0,ip-172-31-41-169,linux,0,0.9171,1090.41,KEM,True,2025-11-21T06:35:22.129970,,104
BIKE-L3,keygen,0,64,2.5,1,1,0,ip-172-31-41-169,linux,0,0.9055,1104.36,KEM,True,2025-11-21T06:35:22.130925,,105
BIKE-L3,keygen,1024,1,2.5,1,1,0,ip-172-31-41-169,linux,0,0.907,1102.51,KEM,True,2025-11-21T06:35:22.131881,,106
BIKE-L3,keygen,1024,1,2.5,1,1,0,ip-172-31-41-169,linux,0,0.8921,1120.91,KEM,True,2025-11-21T06:35:22.132820,,107
BIKE-L3,keygen,1024,1,2.5,1,1,0,ip-172-31-41-169,linux,0,0.887,1127.43,KEM,True,2025-11-21T06:35:22.133750,,108
BIKE-L3,keygen,1024,1,2.5,1,1,0,ip-172-31-41-169,linux,0,0.8745,1143.5,KEM,True,2025-11-21T06:35:22.134665,,109
BIKE-L3,keygen,1024,1,2.5,1,1,0,ip-172-31-41-169,linux,0,0.872,1146.75,KEM,True,2025-11-21T06:35:22.135578,,110
BIKE-L3,keygen,1024,16,2.5,1,1,0,ip-172-31-41-169,linux,0,0.8991,1112.28,KEM,True,2025-11-21T06:35:22.136521,,111
BIKE-L3,keygen,1024,16,2.5,1,1,0,ip-172-31-41-169,linux,0,0.8789,1137.82,KEM,True,2025-11-21T06:35:22.137445,,112
BIKE-L3,keygen,1024,16,2.5,1,1,0,ip-172-31-41-169,linux,0,0.8762,1141.3,KEM,True,2025-11-21T06:35:22.138362,,113
BIKE-L3,keygen,1024,16,2.5,1,1,0,ip-172-31-41-169,linux,0,0.8936,1119.08,KEM,True,2025-11-21T06:35:22.139298,,114
BIKE-L3,keygen,1024,16,2.5,1,1,0,ip-172-31-41-169,linux,0,0.8836,1131.74,KEM,True,2025-11-21T06:35:22.140227,,115
BIKE-L3,keygen,1024,64,2.5,1,1,0,ip-172-31-41-169,linux,0,0.8952,1117.13,KEM,True,2025-11-21T06:35:22.141166,,116
BIKE-L3,keygen,1024,64,2.5,1,1,0,ip-172-31-41-169,linux,0,0.8646,1156.63,KEM,True,2025-11-21T06:35:22.142075,,117
BIKE-L3,keygen,1024,64,2.5,1,1,0,ip-172-31-41-169,linux,0,0.874,1144.2,KEM,True,2025-11-21T06:35:22.142989,,118
BIKE-L3,keygen,1024,64,2.5,1,1,0,ip-172-31-41-169,linux,0,0.8828,1132.76,KEM,True,2025-11-21T06:35:22.143913,,119
BIKE-L3,keygen,1024,64,2.5,1,1,0,ip-172-31-41-169,linux,0,0.8977,1113.99,KEM,True,2025-11-21T06:35:22.144853,,120
BIKE-L3,encap,0,1,2.5,1,1,0,ip-172-31-41-169,linux,0,1.0575,945.61,KEM,True,2025-11-21T06:35:22.145966,,121
BIKE-L3,encap,0,1,2.5,1,1,0,ip-172-31-41-169,linux,0,1.116,896.03,KEM,True,2025-11-21T06:35:22.147133,,122
BIKE-L3,encap,0,1,2.5,1,1,0,ip-172-31-41-169,linux,0,1.0215,978.95,KEM,True,2025-11-21T06:35:22.148225,,123
BIKE-L3,encap,0,1,2.5,1,1,0,ip-172-31-41-169,linux,0,0.991,1009.13,KEM,True,2025-11-21T06:35:22.149265,,124
BIKE-L3,encap,0,1,2.5,1,1,0,ip-172-31-41-169,linux,0,0.987,1013.18,KEM,True,2025-11-21T06:35:22.150296,,125
BIKE-L3,encap,0,16,2.5,1,1,0,ip-172-31-41-169,linux,0,0.9879,1012.23,KEM,True,2025-11-21T06:35:22.151329,,126
BIKE-L3,encap,0,16,2.5,1,1,0,ip-172-31-41-169,linux,0,1.0156,984.64,KEM,True,2025-11-21T06:35:22.152389,,127
BIKE-L3,encap,0,16,2.5,1,1,0,ip-172-31-41-169,linux,0,1.0071,992.99,KEM,True,2025-11-21T06:35:22.153444,,128
BIKE-L3,encap,0,16,2.5,1,1,0,ip-172-31-41-169,linux,0,0.9883,1011.88,KEM,True,2025-11-21T06:35:22.154478,,129
BIKE-L3,encap,0,16,2.5,1,1,0,ip-172-31-41-169,linux,0,0.986,1014.17,KEM,True,2025-11-21T06:35:22.155506,,130
BIKE-L3,encap,0,64,2.5,1,1,0,ip-172-31-41-169,linux,0,0.9908,1009.27,KEM,True,2025-11-21T06:35:22.156540,,131
BIKE-L3,encap,0,64,2.5,1,1,0,ip-172-31-41-169,linux,0,0.9855,1014.67,KEM,True,2025-11-21T06:35:22.157567,,132
BIKE-L3,encap,0,64,2.5,1,1,0,ip-172-31-41-169,linux,0,1.01,990.05,KEM,True,2025-11-21T06:35:22.158621,,133
BIKE-L3,encap,0,64,2.5,1,1,0,ip-172-31-41-169,linux,0,1.0057,994.33,KEM,True,2025-11-21T06:35:22.159674,,134
BIKE-L3,encap,0,64,2.5,1,1,0,ip-172-31-41-169,linux,0,1.0076,992.46,KEM,True,2025-11-21T06:35:22.160728,,135
BIKE-L3,encap,1024,1,2.5,1,1,0,ip-172-31-41-169,linux,0,0.9888,1011.34,KEM,True,2025-11-21T06:35:22.161765,,136
BIKE-L3,encap,1024,1,2.5,1,1,0,ip-172-31-41-169,linux,0,0.9853,1014.89,KEM,True,2025-11-21T06:35:22.162794,,137
BIKE-L3,encap,1024,1,2.5,1,1,0,ip-172-31-41-169,linux,0,1.0078,992.25,KEM,True,2025-11-21T06:35:22.163846,,138
BIKE-L3,encap,1024,1,2.5,1,1,0,ip-172-31-41-169,linux,0,1.0441,957.78,KEM,True,2025-11-21T06:35:22.164940,,139
BIKE-L3,encap,1024,1,2.5,1,1,0,ip-172-31-41-169,linux,0,1.0443,957.55,KEM,True,2025-11-21T06:35:22.166037,,140
BIKE-L3,encap,1024,16,2.5,1,1,0,ip-172-31-41-169,linux,0,1.0161,984.11,KEM,True,2025-11-21T06:35:22.167104,,141
BIKE-L3,encap,1024,16,2.5,1,1,0,ip-172-31-41-169,linux,0,1.0176,982.72,KEM,True,2025-11-21T06:35:22.168189,,142
BIKE-L3,encap,1024,16,2.5,1,1,0,ip-172-31-41-169,linux,0,1.0328,968.25,KEM,True,2025-11-21T06:35:22.169271,,143
BIKE-L3,encap,1024,16,2.5,1,1,0,ip-172-31-41-169,linux,0,1.0784,927.28,KEM,True,2025-11-21T06:35:22.170400,,144
BIKE-L3,encap,1024,16,2.5,1,1,0,ip-172-31-41-169,linux,0,1.0317,969.3,KEM,True,2025-11-21T06:35:22.171482,,145
BIKE-L3,encap,1024,64,2.5,1,1,0,ip-172-31-41-169,linux,0,1.0374,963.93,KEM,True,2025-11-21T06:35:22.172572,,146
BIKE-L3,encap,1024,64,2.5,1,1,0,ip-172-31-41-169,linux,0,1.0146,985.6,KEM,True,2025-11-21T06:35:22.173634,,147
BIKE-L3,encap,1024,64,2.5,1,1,0,ip-172-31-41-169,linux,0,1.0324,968.58,KEM,True,2025-11-21T06:35:22.174753,,148
BIKE-L3,encap,1024,64,2.5,1,1,0,ip-172-31-41-169,linux,0,1.0002,999.85,KEM,True,2025-11-21T06:35:22.175801,,149
BIKE-L3,encap,1024,64,2.5,1,1,0,ip-172-31-41-169,linux,0,1.0437,958.09,KEM,True,2025-11-21T06:35:22.176891,,150
BIKE-L3,decap,0,1,2.5,1,1,0,ip-172-31-41-169,linux,0,3.3028,302.77,KEM,True,2025-11-21T06:35:22.180256,,151
BIKE-L3,decap,0,1,2.5,1,1,0,ip-172-31-41-169,linux,0,3.456,289.35,KEM,True,2025-11-21T06:35:22.183773,,152
BIKE-L3,decap,0,1,2.5,1,1,0,ip-172-31-41-169,linux,0,3.5573,281.11,KEM,True,2025-11-21T06:35:22.187407,,153
BIKE-L3,decap,0,1,2.5,1,1,0,ip-172-31-41-169,linux,0,3.4506,289.81,KEM,True,2025-11-21T06:35:22.190934,,154
BIKE-L3,decap,0,1,2.5,1,1,0,ip-172-31-41-169,linux,0,3.4119,293.09,KEM,True,2025-11-21T06:35:22.194417,,155
BIKE-L3,decap,0,16,2.5,1,1,0,ip-172-31-41-169,linux,0,3.3769,296.13,KEM,True,2025-11-21T06:35:22.197861,,156
BIKE-L3,decap,0,16,2.5,1,1,0,ip-172-31-41-169,linux,0,3.3837,295.53,KEM,True,2025-11-21T06:35:22.201311,,157
BIKE-L3,decap,0,16,2.5,1,1,0,ip-172-31-41-169,linux,0,3.352,298.33,KEM,True,2025-11-21T06:35:22.204725,,158
BIKE-L3,decap,0,16,2.5,1,1,0,ip-172-31-41-169,linux,0,3.4195,292.44,KEM,True,2025-11-21T06:35:22.208207,,159
BIKE-L3,decap,0,16,2.5,1,1,0,ip-172-31-41-169,linux,0,3.4254,291.94,KEM,True,2025-11-21T06:35:22.211700,,160
BIKE-L3,decap,0,64,2.5,1,1,0,ip-172-31-41-169,linux,0,3.3742,296.37,KEM,True,2025-11-21T06:35:22.215155,,161
BIKE-L3,decap,0,64,2.5,1,1,0,ip-172-31-41-169,linux,0,3.3756,296.24,KEM,True,2025-11-21T06:35:22.218599,,162
BIKE-L3,decap,0,64,2.5,1,1,0,ip-172-31-41-169,linux,0,3.4067,293.54,KEM,True,2025-11-21T06:35:22.222076,,163
BIKE-L3,decap,0,64,2.5,1,1,0,ip-172-31-41-169,linux,0,3.4345,291.16,KEM,True,2025-11-21T06:35:22.225601,,164
BIKE-L3,decap,0,64,2.5,1,1,0,ip-172-31-41-169,linux,0,3.6812,271.65,KEM,True,2025-11-21T06:35:22.229367,,165
BIKE-L3,decap,1024,1,2.5,1,1,0,ip-172-31-41-169,linux,0,3.4963,286.02,KEM,True,2025-11-21T06:35:22.232958,,166
BIKE-L3,decap,1024,1,2.5,1,1,0,ip-172-31-41-169,linux,0,3.541,282.4,KEM,True,2025-11-21T06:35:22.236586,,167
BIKE-L3,decap,1024,1,2.5,1,1,0,ip-172-31-41-169,linux,0,3.5056,285.26,KEM,True,2025-11-21T06:35:22.240179,,168
BIKE-L3,decap,1024,1,2.5,1,1,0,ip-172-31-41-169,linux,0,3.3694,296.79,KEM,True,2025-11-21T06:35:22.243629,,169
BIKE-L3,decap,1024,1,2.5,1,1,0,ip-172-31-41-169,linux,0,3.5145,284.53,KEM,True,2025-11-21T06:35:22.247220,,170
BIKE-L3,decap,1024,16,2.5,1,1,0,ip-172-31-41-169,linux,0,3.4927,286.31,KEM,True,2025-11-21T06:35:22.250802,,171
BIKE-L3,decap,1024,16,2.5,1,1,0,ip-172-31-41-169,linux,0,3.3662,297.07,KEM,True,2025-11-21T06:35:22.254255,,172
BIKE-L3,decap,1024,16,2.5,1,1,0,ip-172-31-41-169,linux,0,3.3942,294.62,KEM,True,2025-11-21T06:35:22.257726,,173
BIKE-L3,decap,1024,16,2.5,1,1,0,ip-172-31-41-169,linux,0,3.3846,295.46,KEM,True,2025-11-21T06:35:22.261183,,174
BIKE-L3,decap,1024,16,2.5,1,1,0,ip-172-31-41-169,linux,0,3.4332,291.27,KEM,True,2025-11-21T06:35:22.264688,,175
BIKE-L3,decap,1024,64,2.5,1,1,0,ip-172-31-41-169,linux,0,3.4862,286.85,KEM,True,2025-11-21T06:35:22.268255,,176
BIKE-L3,decap,1024,64,2.5,1,1,0,ip-172-31-41-169,linux,0,3.3647,297.2,KEM,True,2025-11-21T06:35:22.271694,,177
BIKE-L3,decap,1024,64,2.5,1,1,0,ip-172-31-41-169,linux,0,3.4078,293.45,KEM,True,2025-11-21T06:35:22.275179,,178
BIKE-L3,decap,1024,64,2.5,1,1,0,ip-172-31-41-169,linux,0,3.4001,294.11,KEM,True,2025-11-21T06:35:22.278650,,179
BIKE-L3,decap,1024,64,2.5,1,1,0,ip-172-31-41-169,linux,0,3.4173,292.63,KEM,True,2025-11-21T06:35:22.282149,,180
BIKE-L5,keygen,0,1,2.5,1,1,0,ip-172-31-41-169,linux,0,2.5504,392.1,KEM,True,2025-11-21T06:35:22.284781,,181
